imageName,imageURL,VisType,NormalizedVC,Topics,SubTopics,rawUserComments,originalPhrases,originalSentiments,originalStems,originalStemPOS,objectWords,actionWords,humanCuratedPhrases,finalPhrases
whoQ42_6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoQ42_6.png,Line,0.59,"Color, Symbol, and Texture Details; Aesthetics Uncertainty; Immediacy / Cognitive Load",Color Palette & Contrast; Visual Disorganization; Interpretive Difficulty; Processing Time & Effort,The image I selected feels more visually complex due to the messiness of the graph and the lack of colour diversity. I have a hard time gleaning what it is trying to convey due to the bad design of the graph. This makes it more complex in my head as I need to think harder to get any useful information from it.,lack of color diversity; bad design of the graph; messiness of the graph; hard time gleaning what it convey; think harder to get useful information,(+); (+); (+); (+); (+),lack; color; bad; design; graph; messy; hard; time; glean; convey; think; use; information,NOUN; NOUN; ADJ; NOUN; NOUN; NOUN; ADJ; NOUN; VERB; VERB; VERB; ADJ; NOUN,lack; color; diversity; design; graph; messiness; time; information,glean; convey; think,color variety/arrangement/distribution; distracting/confusing/unclear; looks random/messy/lack structure; hard to interpret/read/understand/differentiate; more thinking,color variety/shading; distracting/confusing/unclear; easy/hard to interpret; take longer to interpret
economist_daily_chart_521.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/economist_daily_chart_521.png,Line,0.53,Schema; Aesthetics Uncertainty; Immediacy / Cognitive Load,Domain Familiarity; Visual Disorganization; Interpretive Difficulty,This a NASA graph so it's obviously complex. Curves and graphs are always hard to understand for me. It hurts my vision.,hurts my vision; NASA graph; hard to understand,(+); (+); (+),hurt; vision; nasa; graph; hard; understand,VERB; NOUN; PROPN; NOUN; ADV; VERB,vision; nasa; graph,hurt; understand,"domain-specific concepts (e.g., chemical, biology, map); distracting/confusing/unclear; hard to interpret/read/understand","distracting/confusing/unclear; domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret"
VisJ.1431.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1431.7.png,Line,0.15,Visual Encoding Clarity; Immediacy / Cognitive Load,Graphical Forms & Primitives; Semantic Clarity,"just an image to me,  I have no way of knowing what it is showing me; Simply a line of points on a graph with a hump.",no way of knowing what it is showing me; a line of points,(-); (-),way; know; show; line; point,NOUN; VERB; VERB; NOUN; NOUN,way; line; point,know; show,shape increase/decrease point; unclear meaning/confusing,shape increase/decrease point; unclear meaning/confusing
v482_n7386_10_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v482_n7386_10_f2.png,Line,0.44,Semantics / Text Legibility; Schema,Annotations & Labels; Domain Familiarity,"The graph would probably represent measuring an earthquake or similar seismic activity. Simple seismic measurements across time. Most graphs have two axes, which can be seen in the seismic graph.",two axes; measuring an earthquake; seismic graph,(-); (-); (-),axis; measure; earthquake; seismic; graph,NOUN; VERB; NOUN; ADJ; NOUN,axis; earthquake; graph,measure,"title/axis/label/descriptions; domain-specific concepts (e.g., chemical, biology, map)","domain-specific concepts (e.g., chemical, biology, map); labels/axes/legends"
v484_n7392_1_f4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v484_n7392_1_f4.png,Line,0.78,Data Density / Image Clutter,Element Quantity; Information Volume,Too much information. Plotted points looks complex as well.,Plotted points; Too much information,(+); (+),plot; point; information,VERB; NOUN; NOUN,point; information,plot,more charts/points/lines/shapes/elements; too much data/info,more charts/points/lines/shapes/elements; much/little data/info
whoK27_2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoK27_2.png,Line,0.38,Visual Encoding Clarity; Semantics / Text Legibility; Schema; Immediacy / Cognitive Load,Encoding Interpretability; Domain Familiarity; Semantic Clarity; Text Volume & Content; Interpretive Difficulty; Processing Time & Effort,short cryptic labels; There is text and something to process; because of the metrics it reprents; the date is clearer and easy to identificate,text; something to process; metric it represents; clearer; easy to identificate; short cryptic labels,(+); (+); (+); (-); (-); (+),text; process; metric; represent; clear; easy; identificate; short; cryptic; label,NOUN; VERB; ADJ; VERB; ADJ; ADJ; VERB; ADJ; ADJ; NOUN,text; label,process; represent; identificate,clear colors/shapes; metric representation; unclear relation between words; word/text/sentence; easy to identify/extract/find features; take longer to interpret,"amount of words/context/numbers; clear colors/shapes; domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret; take longer to interpret; unclear meaning/confusing"
SciVisJ.1025.10.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1025.10.png,Line,0.58,Schema,Domain Familiarity,"I guess it has something to do with familiarity.
The one to the left where it's ranking things.; condensate readability simplicity confusion",familiarity; ranking things,(-); (-),familiar; rank; thing,NOUN; VERB; NOUN,familiarity; thing,rank,a specific technique; familiar representation,"domain-specific concepts (e.g., chemical, biology, map)"
wsj603.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj603.png,Line,0.57,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",Information Volume; Graphical Forms & Primitives; Color Palette & Contrast; Interpretive Difficulty,had many small details like the small ups and downs. There are much more information; The one on the right seems like it's fairly easy to read; There were more colours in the image on the left. The shapes and lines were more complex; Comprehensibility Readability,shapes and lines; more colors; fairly easy to read; many small details; much more information,(+); (+); (-); (+); (+),shape; line; color; fairly; easy; read; small; detail; information,NOUN; NOUN; NOUN; ADV; ADJ; VERB; ADJ; NOUN; NOUN,shape; line; color; detail; information,read,fine/layered details; much/more data/info/info spread; shapes and lines; color variety/arrangement/distribution; easy to interpret/read/understand,color variety/shading; easy/hard to interpret; much/little data/info; shapes and lines
v487_n7405_7_f1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v487_n7405_7_f1.png,Line,0.8,Visual Encoding Clarity; Semantics / Text Legibility,Graphical Forms & Primitives; Typography & Readability,"1. Text that I'd need to read
2. Error bars, up and down","Error bars, up and down; Text to read",(+); (+),error; bar; text; read,NOUN; NOUN; NOUN; VERB,error; bar; text,read,error bars; readability,shapes and lines; word rotation/small font size
treasuryG07_2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/treasuryG07_2.png,Line,0.31,Visual Encoding Clarity; Semantics / Text Legibility; Schema; Immediacy / Cognitive Load,Graphical Forms & Primitives; Typography & Readability; Domain Familiarity; Interpretive Difficulty,"The more straightforward lines in the picture (easier to read and discern).; lines, graph",straightforward lines; easier to read; easier to read and discern; lines; graph,(-); (-); (-); (+); (+),straightforward; line; easy; read; discern; graph,ADJ; NOUN; ADJ; VERB; VERB; NOUN,line; graph,read; discern,lines; straight lines; easier to read; a specific technique; easier to interpret/read/understand,"domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret; shapes and lines; word rotation/small font size"
SciVisJ.867.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.867.6.png,Line,0.59,Data Density / Image Clutter; Visual Encoding Clarity; Schema; Immediacy / Cognitive Load,Element Quantity; Graphical Forms & Primitives; Domain Familiarity; Interpretive Difficulty,"The data points  are closer together, making them harder to read and discern. It is the combination of circles and lines in the picture on the right that make it more complex.; There are many lines on the graph and I'm not familiar with them.",many lines; unfamiliar; data points are closer; circles and lines; harder to read and discern,(+); (+); (+); (+); (+),line; unfamiliar; data; point; close; circle; hard; read; discern,NOUN; ADJ; NOUN; NOUN; ADJ; NOUN; ADV; VERB; VERB,line; data; point; circle,read; discern,dense points/lines/shapes/elements; more charts/points/lines/shapes/elements; shapes and lines; unfamiliar concepts/patterns; more difficult to interpret/read/understand/differentiate,"domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret; more charts/points/lines/shapes/elements; shapes and lines"
wsj270.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj270.png,Line,0.45,Visual Encoding Clarity; Schema; Immediacy / Cognitive Load,Encoding Interpretability; Domain Familiarity; Interpretive Difficulty,The left side image shows more information about data and easy to evaluate; The country flags  make it very easy to read the chart at a glance and understand the general data.,country related; easy to read at a glance; more information about data; easy to evaluate,(-); (-); (-); (-),country; relate; easy; read; glance; information; datum; evaluate,NOUN; VERB; ADJ; VERB; NOUN; NOUN; NOUN; VERB,country; glance; information; datum,relate; read; evaluate,"design-data relationship; domain-specific concepts (e.g., chemical, biology, map); easy to interpret/read/understand","design-data relationship; domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret"
VisC.255.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.255.4.png,Line,0.56,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details",Visual Clutter & Overlap; Graphical Forms & Primitives; Color Palette & Contrast,"Various lines representing different quantities, circles of varying size, different colors, intersection of lines",intersection of lines; Various lines representing different quantities; circles of varying size; different colors,(+); (+); (+); (-),intersect; line; represent; differ; quantity; circle; vary; size; color,NOUN; NOUN; VERB; ADJ; NOUN; NOUN; VERB; NOUN; NOUN,intersection; line; quantity; circle; size; color,represent; vary,overlapping shapes/colors/lines; line quantity representation; shape size variation; color variety/arrangement/distribution,color variety/shading; overlapping shapes/colors/lines; shapes and lines
VisJ.1243.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1243.3.png,Line,0.51,Visual Encoding Clarity; Semantics / Text Legibility; Schema,"Graphical Forms & Primitives; Domain Familiarity; Position, Scale & Organization; Typography & Readability","The interpretation of graphs, comparing the plots; calculating the exact value; 1) two axes that are scaled by numbers, and 2) there are complicated formulas and symbols",exact value; graphs; plots; two axes scaled by numbers; complicated formulas and symbols,(+); (+); (+); (+); (+),exact; value; graph; plot; axis; scale; number; complicated; formula; symbol,ADJ; NOUN; NOUN; NOUN; NOUN; VERB; NOUN; ADJ; NOUN; NOUN,value; graph; plot; axis; number; formula; symbol,scale,exact value; graph; plots; scale difference; readability,"domain-specific concepts (e.g., chemical, biology, map); scale difference; shapes and lines; word rotation/small font size"
