imageName,imageURL,VisType,Topics,humanCuratedPhrases,SubTopics
v484_n7392_13_f1(1).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v484_n7392_13_f1(1).png,Cont.-ColorPatn,Semantics / Text Legibility; Schema,title/axis/label/descriptions; a specific technique,Annotations & Labels; Domain Familiarity
VisJ.1949.18(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1949.18(3).png,Glyph,"Data Density / Image Clutter; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; lack of/not enough axis labels/legend/annotations/context; unfamiliar concepts/patterns; color intensity; low color contrast/separation/segmentation; white/black background / other background,Element Quantity; Annotations & Labels; Domain Familiarity; Color Palette & Contrast
InfoVisJ.2251.1(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2251.1(3).png,Glyph,"Visual Encoding Clarity; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",ordered; shapes; visualization meaning; color shading,"Position, Scale & Organization; Graphical Forms & Primitives; Semantic Clarity; Color Palette & Contrast"
InfoVisJ.1558.11(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.1558.11(3).png,Glyph,Semantics / Text Legibility,lack of/not enough axis labels/legend/annotations/context,Annotations & Labels
InfoVisJ.946.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.946.6.png,Grid,Data Density / Image Clutter; Immediacy / Cognitive Load,much/more data/info/info spread; take longer to interpret,Information Volume; Processing Time & Effort
InfoVisJ.2072.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2072.12.png,Grid,"Color, Symbol, and Texture Details; Immediacy / Cognitive Load",color variety/arrangement/distribution; take longer to interpret,Color Palette & Contrast; Processing Time & Effort
VASTJ.31.12(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.31.12(3).png,Grid,Data Density / Image Clutter,many/more data/info; much/more data/info/info spread,Element Quantity; Information Volume
InfoVisJ.967.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.967.6.png,Grid,Data Density / Image Clutter,no detail,Information Volume
InfoVisJ.2023.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2023.3.png,Grid,Schema,technical encoding,Domain Familiarity
SciVisJ.822.18.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.822.18.png,Grid,Semantics / Text Legibility; Immediacy / Cognitive Load,readability; easy to interpret/read/understand,Typography & Readability; Interpretive Difficulty
wsj603.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj603.png,Line,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",fine/layered details; much/more data/info/info spread; shapes and lines; color variety/arrangement/distribution; easy to interpret/read/understand,Information Volume; Graphical Forms & Primitives; Color Palette & Contrast; Interpretive Difficulty
VisC.263.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.263.7.png,Line,Aesthetics Uncertainty; Immediacy / Cognitive Load,pixeled picture; unclear colors/contrast; hard to interpret/read/understand,Visual Disorganization; Perceptual Ambiguity; Interpretive Difficulty
v490_n7419_13_f3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v490_n7419_13_f3.png,Point,Schema; Immediacy / Cognitive Load,organized/structured; easier to process/visualize,Dimensionality & Structure; Interpretive Difficulty
v488_n7412_8_f1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v488_n7412_8_f1.png,Point,Semantics / Text Legibility; Schema,"title/axis/label/descriptions; domain-specific concepts (e.g., chemical, biology, map); familiar representation",Annotations & Labels; Domain Familiarity
visMost460.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/visMost460.png,Point,Data Density / Image Clutter,more charts/points/lines/shapes/elements,Element Quantity
InfoVisJ.599.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.599.4.png,Area,Schema; Immediacy / Cognitive Load,"domain-specific concepts (e.g., chemical, biology, map); easy to derive meaning",Domain Familiarity; Interpretive Difficulty
wsj226.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj226.png,Bar,Visual Encoding Clarity,change over time; crop production shown,Graphical Forms & Primitives
InfoVisC.57.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.57.4.png,Bar,"Color, Symbol, and Texture Details; Immediacy / Cognitive Load",unclear shape meaning; color variety/arrangement/distribution,Semantic Clarity; Color Palette & Contrast
VisJ.1515.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1515.12.png,Cont.-ColorPatn,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details; Aesthetics Uncertainty; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; exact feature; no more information; representation; understand/read shapes; lack of/not enough axis labels/legend/annotations/context; unfamiliar concepts/patterns; low color contrast/separation/segmentation; unclear coloring; unclear colormaps; unclear colors/contrast; hard to compare/discern/distinguish; hard to identify/extract/find features; hard to measure/model; less understandable; more difficult to focus/follow; not interpretable/readable/understandable,Element Quantity; Graphical Forms & Primitives; Information Volume; Domain Familiarity; Encoding Interpretability; Annotations & Labels; Color Palette & Contrast; Perceptual Ambiguity; Interpretive Difficulty
v490_n7420_13_f4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v490_n7420_13_f4.png,Line,"Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details",line movement; eye-catching description; unclear colormaps,Graphical Forms & Primitives; Annotations & Labels; Color Palette & Contrast
SciVisJ.1025.10.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1025.10.png,Line,Schema,a specific technique; familiar representation,Domain Familiarity
visMost92.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/visMost92.png,Line,"Visual Encoding Clarity; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details",number of levels; understand/read shapes; word/text/sentence; color variety/arrangement/distribution; icons; shape misunderstanding,Dimensionality & Structure; Encoding Interpretability; Text Volume & Content; Color Palette & Contrast; Symbols & Texture; Graphical Forms & Primitives
InfoVisJ.349.8(4).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.349.8(4).png,Node-link,Data Density / Image Clutter; Immediacy / Cognitive Load,little data/info; hard to interpret/read/understand,Information Volume; Interpretive Difficulty
InfoVisJ.2072.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2072.7.png,Node-link,"Schema; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",organized/structured; appealing colors; unclear meaning/confusing,Dimensionality & Structure; Color Palette & Contrast; Semantic Clarity
InfoVisJ.957.25.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.957.25.png,Node-link,Immediacy / Cognitive Load,easier to see/tell/visualize,Interpretive Difficulty
whoK22.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoK22.png,Point,Visual Encoding Clarity; Immediacy / Cognitive Load,indistinguishable/unintuitive lines; more difficult to focus/follow,Graphical Forms & Primitives; Interpretive Difficulty
MorphableWordClouds21.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/MorphableWordClouds21.png,Text,"Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details",curves and shapes; more texts/words; color variety/arrangement/distribution,Graphical Forms & Primitives; Text Volume & Content; Color Palette & Contrast
economist_daily_chart_493.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/economist_daily_chart_493.png,Area,"Data Density / Image Clutter; Schema; Color, Symbol, and Texture Details",more detailed/things; drawing style; unclear colormaps,Information Volume; Domain Familiarity; Color Palette & Contrast
visMost147.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/visMost147.png,Area,"Data Density / Image Clutter; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details; Immediacy / Cognitive Load","concentrated; more charts/points/lines/shapes/elements; too many details/divisions; word rotation/small font size; domain-specific concepts (e.g., chemical, biology, map); familiar representation; too many colors; easy to interpret/read/understand; hard to identify/extract/find features",Visual Clutter & Overlap; Element Quantity; Typography & Readability; Domain Familiarity; Color Palette & Contrast; Interpretive Difficulty
economist_daily_chart_406.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/economist_daily_chart_406.png,Area,Semantics / Text Legibility; Schema,clear title/axis/label; familiar representation,Annotations & Labels; Domain Familiarity
VASTC.107.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.107.8.png,Cont.-ColorPatn,"Color, Symbol, and Texture Details; Aesthetics Uncertainty",lack of color contrast / hard to distinguish colors; distracting/confusing/unclear,Color Palette & Contrast; Visual Disorganization
SciVisJ.1819.4(5).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1819.4(5).png,Cont.-ColorPatn,"Color, Symbol, and Texture Details; Aesthetics Uncertainty",low color contrast/separation/segmentation; unclear colors/contrast,Color Palette & Contrast; Perceptual Ambiguity
VisC.233.3(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.233.3(2).png,Cont.-ColorPatn,"Data Density / Image Clutter; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; black-to-white/color gradient,Element Quantity; Color Palette & Contrast
VisC.295.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.295.3.png,Cont.-ColorPatn,Aesthetics Uncertainty; Immediacy / Cognitive Load,unclear colors/contrast; hard to focus/follow,Perceptual Ambiguity; Interpretive Difficulty
whoQ42_6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoQ42_6.png,Line,"Color, Symbol, and Texture Details; Aesthetics Uncertainty; Immediacy / Cognitive Load",color variety/arrangement/distribution; distracting/confusing/unclear; looks random/messy/lack structure; hard to interpret/read/understand/differentiate; more thinking,Color Palette & Contrast; Visual Disorganization; Interpretive Difficulty; Processing Time & Effort
SciVisJ.867.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.867.6.png,Line,Data Density / Image Clutter; Visual Encoding Clarity; Schema; Immediacy / Cognitive Load,dense points/lines/shapes/elements; more charts/points/lines/shapes/elements; shapes and lines; unfamiliar concepts/patterns; more difficult to interpret/read/understand/differentiate,Element Quantity; Graphical Forms & Primitives; Domain Familiarity; Interpretive Difficulty
wsj533.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj533.png,Point,Semantics / Text Legibility; Aesthetics Uncertainty,clear and concise; easier to read,Visual Disorganization; Typography & Readability
wsj294.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj294.png,Point,"Data Density / Image Clutter; Semantics / Text Legibility; Color, Symbol, and Texture Details; Aesthetics Uncertainty; Immediacy / Cognitive Load",dense points/lines/shapes/elements; dense/cluttered data/info; more detailed/things; too many points/lines/shapes/elements; too much data/info; cluttered labels/annotations; title/axis/label/descriptions; color variety/arrangement/distribution; too many colors; less attractive; more difficult to compare/discern/distinguish,Element Quantity; Visual Clutter & Overlap; Information Volume; Annotations & Labels; Color Palette & Contrast; Visual Disorganization; Interpretive Difficulty
v488_n7413_12_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v488_n7413_12_f2.png,Point,Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Immediacy / Cognitive Load,more charts/points/lines/shapes/elements; shape size variation; ambiguous numbers; more texts/words; take longer to interpret,Element Quantity; Graphical Forms & Primitives; Text Volume & Content; Processing Time & Effort
InfoVisJ.669.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.669.4.png,Point,Data Density / Image Clutter; Semantics / Text Legibility,more charts/points/lines/shapes/elements; labeled axis,Element Quantity; Annotations & Labels
InfoVisJ.2556.10(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2556.10(2).png,Text,Semantics / Text Legibility; Aesthetics Uncertainty; Immediacy / Cognitive Load,clear text arrangement/density; hard to interpret/read/understand; not intuitive/simple data,Typography & Readability; Interpretive Difficulty; Visual Disorganization
